14094	0	2025-01-26 10:37:45.180614392Z	1900	-0.586681	-0.573713	-0.571541	13572.4	-8831.16	-12584.1	538	-999999	-999999	-999999	-999999	1900
14095	0	2025-01-26 10:37:45.522870984Z	927	-0.584456	-0.568163	-0.579311	11153.7	-17034.1	2251.77	522	-999999	-999999	-999999	-999999	927
14096	0	2025-01-26 10:37:45.525512280Z	919	0.467047	0.41317	-0.781766	5195.67	-19686.8	2251.77	695	12170.5	-13516.6	-9422.97	748	1712
14096	1	2025-01-26 10:37:45.525512280Z	993	0.181029	-0.552728	-0.813462	5195.52	19686.8	2251.77	763	9470.7	6633.65	-16958.9	803	2162
14096	2	2025-01-26 10:37:45.525512280Z	869	0.845908	0.18757	-0.499256	-20442.4	0.7728	695.837	703	9470.7	6633.65	-16958.9	803	2162
14096	3	2025-01-26 10:37:45.525512280Z	1307	0.405596	0.470405	-0.783716	-15926.5	-11737.2	-5210.75	711	-9445.46	-4220.56	-17733.8	745	2189
14097	0	2025-01-26 10:37:45.525513352Z	919	-0.582691	-0.568267	-0.580985	5195.67	-19686.8	2251.77	130	-999999	-999999	-999999	-999999	919
14098	0	2025-01-26 10:37:45.525514520Z	2161	-0.582923	-0.581309	-0.567697	10228.8	7431.69	-16159.2	27	-999999	-999999	-999999	-999999	2161
14099	0	2025-01-26 10:37:45.525515720Z	2161	-0.582923	-0.581309	-0.567697	10228.8	7431.69	-16159.2	99	-999999	-999999	-999999	-999999	2161
14100	0	2025-01-26 10:37:45.525516888Z	1935	-0.583335	-0.580406	-0.568199	13719.3	8628.9	-12584.1	127	-999999	-999999	-999999	-999999	1935
14101	0	2025-01-26 10:37:45.567342632Z	1805	0.194779	-0.769158	-0.608652	-12372	11735.3	-11378.4	485	-10594.7	4717.01	-16932.1	511	2182
14102	0	2025-01-26 10:37:46.223041016Z	1035	0.140685	-0.265459	-0.953802	-19035.9	7224.9	2251.77	476	-17137.4	3642.6	-10619.5	516	1823
14102	1	2025-01-26 10:37:46.223041016Z	1035	0.304215	-0.449509	-0.839878	-19035.9	7224.9	2251.77	476	-12367.2	-2628.79	-16159.2	566	2127
14103	0	2025-01-26 10:37:46.240094024Z	1671	-0.577489	-0.575891	-0.578667	-11439.5	-14174.8	-9422.97	528	-999999	-999999	-999999	-999999	1671
14104	0	2025-01-26 10:37:46.410018936Z	1319	-0.577899	-0.573566	-0.580564	-9775.65	-17200.4	-5210.75	536	-999999	-999999	-999999	-999999	1319
14105	0	2025-01-26 10:37:46.760413192Z	2033	-0.582083	-0.574861	-0.575078	-2226.35	-14604.4	-14233.9	591	-999999	-999999	-999999	-999999	2033
14106	0	2025-01-26 10:37:46.761041736Z	1280	0.679337	0.406161	-0.611175	-20334.5	2203.12	-1380.03	400	-3907.07	12024.7	-16159.2	536	2174
14107	0	2025-01-26 10:37:46.966464536Z	2110	-0.57402	-0.586139	-0.571788	-10385.5	10506.5	-14233.9	470	-999999	-999999	-999999	-999999	2110
14108	0	2025-01-26 10:37:47.182779736Z	2184	-0.575746	-0.583756	-0.572491	-11343.9	2411.17	-16932.1	569	-999999	-999999	-999999	-999999	2184
14109	0	2025-01-26 10:37:47.671536536Z	890	-0.574546	-0.57367	-0.583781	-13602.6	-15107.3	2251.77	524	-999999	-999999	-999999	-999999	890
14110	0	2025-01-26 10:37:47.793555160Z	879	0.994521	0.104532	0	-18106.7	-9312.05	2251.77	564	19647.1	-5343.82	2251.77	309	949
14110	1	2025-01-26 10:37:47.793555160Z	879	0.587856	-0.519814	-0.619854	-18106.7	-9312.05	2251.77	564	-9678.86	-16764.4	-6634.82	590	1496
14111	0	2025-01-26 10:37:47.820511624Z	2046	-0.585574	-0.573716	-0.572672	7974.12	-12436.2	-14233.9	513	-999999	-999999	-999999	-999999	2046
14112	0	2025-01-26 10:37:47.927251720Z	878	-0.57129	-0.577287	-0.583411	-18571.3	-8268.54	2251.77	489	-999999	-999999	-999999	-999999	878
14113	0	2025-01-26 10:37:48.017415384Z	915	-0.582029	-0.568477	-0.581443	3261.02	-20098	2251.77	546	-999999	-999999	-999999	-999999	915
14114	0	2025-01-26 10:37:48.193385608Z	2260	-0.582167	-0.578442	-0.571391	-750.884	-7144.44	-19246.9	651	-999999	-999999	-999999	-999999	2260
14115	0	2025-01-26 10:37:48.322143304Z	1944	-0.581276	-0.58264	-0.568021	9911.54	12281.4	-13118.5	414	-999999	-999999	-999999	-999999	1944
14116	0	2025-01-26 10:37:48.605583240Z	2198	-0.581586	-0.577969	-0.57246	-2674.08	-8877.19	-18324.1	512	-999999	-999999	-999999	-999999	2198
14117	0	2025-01-26 10:37:48.661200824Z	1216	-0.743075	-0.669208	-4.25624e-05	5130.73	19834.2	-729.29	786	-20253.2	-3026.43	-730.744	460	1057
14118	0	2025-01-26 10:37:48.967523752Z	1169	-0.58577	-0.573381	-0.572807	20328.8	-1250.59	-2251.77	460	-999999	-999999	-999999	-999999	1169
14119	0	2025-01-26 10:37:49.091821208Z	983	-0.249879	-0.198577	-0.947696	14193.4	14788.3	-322.308	395	11106.5	12335.1	-12029.9	455	1943
14120	0	2025-01-26 10:37:49.201256440Z	1463	0.567349	-0.119033	-0.814829	-19332.5	4087.23	-5458.83	491	-11343.9	2411.17	-16932.1	569	2183
14121	0	2025-01-26 10:37:49.245503288Z	979	-0.579685	-0.579623	-0.572714	14451.4	14343	2251.77	279	-999999	-999999	-999999	-999999	979
14122	0	2025-01-26 10:37:49.411213800Z	1040	-0.568376	-0.582358	-0.581213	-19884.6	4226.53	2251.77	436	-999999	-999999	-999999	-999999	1040
14123	0	2025-01-26 10:37:49.452619240Z	2219	-0.583554	-0.580534	-0.567842	9445.46	4220.56	-17733.8	589	-999999	-999999	-999999	-999999	2219
14124	0	2025-01-26 10:37:49.580816632Z	920	-0.583039	-0.568197	-0.580704	6282.02	-19333.8	2251.77	504	-999999	-999999	-999999	-999999	920
14125	0	2025-01-26 10:37:50.036844328Z	1670	-0.577077	-0.57629	-0.578682	-12170.4	-13516.7	-9422.97	565	-999999	-999999	-999999	-999999	1670
14126	0	2025-01-26 10:37:50.103138168Z	2020	-0.577812	-0.579025	-0.575207	-10736.2	-8657.89	-15194.8	580	-999999	-999999	-999999	-999999	2020
14127	0	2025-01-26 10:37:50.207868648Z	873	0.168573	0.328104	-0.929479	-19850.8	-5017.35	1010.01	517	-17848.2	-1119.48	-10032.2	537	1649
14128	0	2025-01-26 10:37:50.505952280Z	1919	-0.585892	-0.576802	-0.569236	15759	0.0588	-13118.5	626	-999999	-999999	-999999	-999999	1919
14129	0	2025-01-26 10:37:50.582756136Z	1904	-0.586772	-0.574105	-0.571054	15163.5	-6751.15	-12029.9	498	-999999	-999999	-999999	-999999	1904
14130	0	2025-01-26 10:37:51.085819096Z	2367	-0.581717	-0.581724	-0.568509	2521.62	2533.16	-20240.4	578	-999999	-999999	-999999	-999999	2367
14131	0	2025-01-26 10:37:51.091695784Z	877	0.913548	-0.406731	0	-19035.9	-7225.04	2251.77	528	7368.37	-18980.8	2251.77	563	921
14131	1	2025-01-26 10:37:51.091695784Z	877	0.727981	-0.191288	-0.658371	-19035.9	-7225.04	2251.77	528	1321.66	-12574.3	-16159.2	642	2141
14132	0	2025-01-26 10:37:51.248051480Z	1375	-0.585947	-0.573751	-0.572255	20114.5	-1117.77	-3722.65	456	-999999	-999999	-999999	-999999	1375
14133	0	2025-01-26 10:37:51.280303800Z	2131	-0.577956	-0.57959	-0.574493	-10228.8	-7431.72	-16159.2	553	-999999	-999999	-999999	-999999	2131
14134	0	2025-01-26 10:37:51.363057944Z	2154	-0.585422	-0.577459	-0.569054	11343.9	-2411.17	-16932.1	563	-999999	-999999	-999999	-999999	2154
14135	0	2025-01-26 10:37:51.439211928Z	919	-0.582691	-0.568267	-0.580985	5195.67	-19686.8	2251.77	485	-999999	-999999	-999999	-999999	919
14136	0	2025-01-26 10:37:51.809597240Z	1353	-0.586261	-0.569796	-0.575874	14248.6	-14237.2	-3722.65	459	-999999	-999999	-999999	-999999	1353
14137	0	2025-01-26 10:37:52.150202216Z	901	-0.577681	-0.570961	-0.583342	-7414.18	-18961.4	2311.61	524	-999999	-999999	-999999	-999999	901
14138	0	2025-01-26 10:37:52.221616856Z	2275	-0.584038	-0.579442	-0.56846	7930.72	-1.6757	-18954.4	538	-999999	-999999	-999999	-999999	2275
14139	0	2025-01-26 10:37:52.492102664Z	933	0.462672	0.769028	-0.441056	15044.3	-13833.8	1595.38	533	19080	-7125.86	-2251.77	500	1369
14140	0	2025-01-26 10:37:52.553251192Z	2153	-0.585704	-0.577028	-0.5692	12367.3	-2628.69	-16159.2	528	-999999	-999999	-999999	-999999	2153
14141	0	2025-01-26 10:37:52.584222888Z	1874	-0.318749	0.721789	-0.614345	1305.41	-15663.9	-13160.1	564	-1067.61	-10290.3	-17733.8	611	2140
14142	0	2025-01-26 10:37:52.597899320Z	1399	-0.580785	-0.580734	-0.570471	14289.9	14200.1	-3722.65	419	-999999	-999999	-999999	-999999	1399
14143	0	2025-01-26 10:37:52.862669688Z	1322	0.655477	0.359373	-0.66423	-6436.21	-19110.3	-3690.49	171	4916.49	-12886.1	-15194.8	582	2145
14144	0	2025-01-26 10:37:52.923530472Z	1340	-0.584187	-0.569424	-0.578344	6343.39	-19088.6	-3722.65	595	-999999	-999999	-999999	-999999	1340
14145	0	2025-01-26 10:37:52.987305672Z	2159	-0.583874	-0.580175	-0.56788	11550.4	5142.63	-16159.2	491	-999999	-999999	-999999	-999999	2159
14146	0	2025-01-26 10:37:52.994300696Z	2263	-0.583419	-0.577603	-0.570962	2449.13	-7543.08	-18954.4	547	-999999	-999999	-999999	-999999	2263
14147	0	2025-01-26 10:37:53.014867832Z	1925	-0.585123	-0.578129	-0.568681	15414.6	3276.53	-13118.5	452	-999999	-999999	-999999	-999999	1925
14148	0	2025-01-26 10:37:53.279908984Z	1395	-0.582499	-0.579144	-0.57034	16744.4	10888.2	-4478.9	376	-999999	-999999	-999999	-999999	1395
14149	0	2025-01-26 10:37:53.354440920Z	1897	-0.763553	-0.329806	-0.555171	13487.9	-8909.53	-12607.4	557	12719.7	-9241.36	-13166	577	2152
14150	0	2025-01-26 10:37:53.625442472Z	1732	-0.586747	-0.574337	-0.570846	16940.4	-4569.25	-10619.5	539	-999999	-999999	-999999	-999999	1732
14151	0	2025-01-26 10:37:53.636272456Z	1980	-0.573966	-0.58661	-0.57136	-8617.48	13221.6	-13118.5	585	-999999	-999999	-999999	-999999	1980
14152	0	2025-01-26 10:37:53.819543240Z	2148	-0.58527	-0.575758	-0.57093	7760.15	-8618.45	-16932.1	523	-999999	-999999	-999999	-999999	2148
14153	0	2025-01-26 10:37:54.020733160Z	2037	-0.583299	-0.574203	-0.574503	858.731	-14748.2	-14233.9	509	-999999	-999999	-999999	-999999	2037
14154	0	2025-01-26 10:37:54.184317144Z	868	-0.569364	-0.580518	-0.582085	-20383.4	-1191.92	1503.73	440	-999999	-999999	-999999	-999999	868
14155	0	2025-01-26 10:37:54.355478168Z	2005	-0.574251	-0.58317	-0.574585	-14782.2	518.974	-14209.4	601	-999999	-999999	-999999	-999999	2005
14156	0	2025-01-26 10:37:54.356573784Z	2184	-0.575746	-0.583756	-0.572491	-11343.9	2411.17	-16932.1	550	-999999	-999999	-999999	-999999	2184
14157	0	2025-01-26 10:37:54.740046296Z	2019	-0.577279	-0.579615	-0.575148	-11544.5	-7545.29	-15194.8	567	-999999	-999999	-999999	-999999	2019
14158	0	2025-01-26 10:37:54.818869512Z	963	-0.583379	-0.575196	-0.573427	19647.1	5343.97	2251.77	521	-999999	-999999	-999999	-999999	963
14159	0	2025-01-26 10:37:54.983745192Z	875	0.437881	0.0930762	-0.894202	-19993.2	-4249.76	730.744	542	-11343.9	-2411.26	-16932.1	614	2128
14159	1	2025-01-26 10:37:54.983745192Z	875	0.769888	-0.0841734	-0.632604	-19993.2	-4249.76	730.744	542	3963.91	-6869.04	-18954.4	631	2265
14160	0	2025-01-26 10:37:55.516823016Z	2089	-0.579393	-0.584355	-0.568184	5214.13	13822.4	-14233.9	598	-999999	-999999	-999999	-999999	2089
14161	0	2025-01-26 10:37:55.708656008Z	1979	-0.574169	-0.586628	-0.571137	-7879.54	13647.7	-13118.5	481	-999999	-999999	-999999	-999999	1979
14162	0	2025-01-26 10:37:55.748283480Z	2263	-0.583419	-0.577603	-0.570962	2449.13	-7543.08	-18954.4	586	-999999	-999999	-999999	-999999	2263
14163	0	2025-01-26 10:37:55.842162200Z	1720	-0.799754	-0.35466	-0.484366	14227.3	-10367.5	-10504.7	552	9911.63	-12281.3	-13118.5	604	1889
14164	0	2025-01-26 10:37:55.924625800Z	2288	-0.580567	-0.583239	-0.568132	2219.89	6832.2	-19246.9	490	-999999	-999999	-999999	-999999	2288
14165	0	2025-01-26 10:37:56.196886360Z	1003	-0.572631	-0.584855	-0.574489	-989.011	20336.8	2251.77	282	-999999	-999999	-999999	-999999	1003
14166	0	2025-01-26 10:37:56.379575688Z	921	-0.172693	0.724981	-0.666768	7368.37	-18980.8	2251.77	526	1642.75	5055.94	-19854.9	634	2326
14166	1	2025-01-26 10:37:56.379575688Z	1501	-0.213573	0.729729	-0.649525	-5985.76	-18422.3	-6602.12	574	-9382.4	-6816.77	-16932.1	610	2132
14167	0	2025-01-26 10:37:56.381691848Z	897	-0.576859	-0.571618	-0.583512	-9175.11	-18176.4	2251.77	529	-999999	-999999	-999999	-999999	897
14168	0	2025-01-26 10:37:56.635392984Z	1848	-0.577072	-0.578413	-0.576564	-12248.4	-9952.31	-13118.5	609	-999999	-999999	-999999	-999999	1848
14169	0	2025-01-26 10:37:56.705440888Z	915	-0.582029	-0.568477	-0.581443	3261.02	-20098	2251.77	546	-999999	-999999	-999999	-999999	915
14170	0	2025-01-26 10:37:56.986653144Z	2145	-0.585027	-0.574986	-0.571957	6321.81	-10949.6	-16159.2	580	-999999	-999999	-999999	-999999	2145
14171	0	2025-01-26 10:37:57.134655912Z	973	-0.581339	-0.577818	-0.572862	17143.4	10982.1	2311.61	385	-999999	-999999	-999999	-999999	973
14172	0	2025-01-26 10:37:57.145363752Z	963	-0.583379	-0.575196	-0.573427	19647.1	5343.97	2251.77	390	-999999	-999999	-999999	-999999	963
14173	0	2025-01-26 10:37:57.383287768Z	1379	-0.797764	-0.443764	-0.408223	19766.7	-843.762	-5368.17	510	-1321.56	-12574.3	-16159.2	596	2139
14174	0	2025-01-26 10:37:57.469163352Z	2169	-0.578509	-0.58501	-0.56841	1321.56	12574.3	-16159.2	438	-999999	-999999	-999999	-999999	2169
14175	0	2025-01-26 10:37:57.541782376Z	1757	-0.582813	-0.580589	-0.568548	14150.5	10281	-10671.9	406	-999999	-999999	-999999	-999999	1757
14176	0	2025-01-26 10:37:57.676074408Z	2184	-0.575746	-0.583756	-0.572491	-11343.9	2411.17	-16932.1	527	-999999	-999999	-999999	-999999	2184
14177	0	2025-01-26 10:37:57.768910072Z	955	-0.584882	-0.572574	-0.574519	20328.8	-1142.19	2251.77	459	-999999	-999999	-999999	-999999	955
14178	0	2025-01-26 10:37:58.251782552Z	1745	-0.585225	-0.577461	-0.569255	17137.4	3642.73	-10619.5	492	-999999	-999999	-999999	-999999	1745
14179	0	2025-01-26 10:37:58.365361864Z	973	-0.581339	-0.577818	-0.572862	17143.4	10982.1	2311.61	316	-999999	-999999	-999999	-999999	973
14180	0	2025-01-26 10:37:58.689325432Z	873	0.173019	0.827867	-0.533574	-19986.7	-4206.44	1757.34	479	-17265.4	8814.44	-6634.82	545	1632
14181	0	2025-01-26 10:37:58.758023512Z	901	-0.577681	-0.570961	-0.583342	-7414.18	-18961.4	2311.61	523	-999999	-999999	-999999	-999999	901
14182	0	2025-01-26 10:37:59.095061144Z	1023	-0.568561	-0.585172	-0.578197	-14451.5	14342.9	2251.77	290	-999999	-999999	-999999	-999999	1023
14183	0	2025-01-26 10:37:59.232300504Z	877	-0.570907	-0.577781	-0.583296	-19035.9	-7225.04	2251.77	476	-999999	-999999	-999999	-999999	877
14184	0	2025-01-26 10:37:59.371239032Z	2351	-0.582324	-0.579737	-0.569916	1090.52	-3356.22	-20240.4	534	-999999	-999999	-999999	-999999	2351
14185	0	2025-01-26 10:37:59.437997976Z	1817	0.319319	-0.714781	-0.622193	-15841.8	7163.12	-10861.7	498	-13618	2185.26	-15194.8	535	2126
14186	0	2025-01-26 10:37:59.646051832Z	2042	-0.584789	-0.573714	-0.573475	5214.23	-13822.4	-14233.9	517	-999999	-999999	-999999	-999999	2042
14187	0	2025-01-26 10:37:59.744475640Z	1713	-0.586595	-0.571677	-0.573666	12901.4	-12858.4	-9422.97	552	-999999	-999999	-999999	-999999	1713
14188	0	2025-01-26 10:37:59.917567736Z	871	0.5029	0.579791	-0.641041	-20358.1	-1841.21	1551.82	437	-7974.12	12436.2	-14233.9	531	2107
14189	0	2025-01-26 10:37:59.995780408Z	2145	-0.585027	-0.574986	-0.571957	6321.81	-10949.6	-16159.2	588	-999999	-999999	-999999	-999999	2145
14190	0	2025-01-26 10:38:00.075636120Z	1359	-0.586571	-0.570346	-0.575014	15529.6	-12560.3	-4478.9	533	-999999	-999999	-999999	-999999	1359
14191	0	2025-01-26 10:38:00.327569208Z	1409	-0.398369	-0.625282	-0.671063	9399.11	17419.5	-5335.66	437	551.079	3531.54	-20240.4	530	2370
14192	0	2025-01-26 10:38:00.723047704Z	1642	-0.570883	-0.584314	-0.576776	-18192.1	4906.85	-8057.81	437	-999999	-999999	-999999	-999999	1642
14193	0	2025-01-26 10:38:00.848740824Z	1963	-0.576108	-0.586166	-0.569657	-842.429	16601.3	-12029.9	449	-999999	-999999	-999999	-999999	1963
14194	0	2025-01-26 10:38:01.024221608Z	1040	-0.568376	-0.582358	-0.581213	-19884.6	4226.53	2251.77	470	-999999	-999999	-999999	-999999	1040
14195	0	2025-01-26 10:38:01.155527544Z	1067	-5.87113e-06	1	0	-18401.7	-8649.39	-2251.77	171	-18401.8	8649.25	-2251.77	121	1274
14195	1	2025-01-26 10:38:01.155527544Z	1067	0.850991	0.256454	-0.458308	-18401.7	-8649.39	-2251.77	171	10345.5	13.8622	-17733.8	535	2215
14196	0	2025-01-26 10:38:01.163961224Z	943	-0.585611	-0.56984	-0.576491	18106.7	-9311.91	2251.77	503	-999999	-999999	-999999	-999999	943
14197	0	2025-01-26 10:38:01.187331832Z	1031	-0.568482	-0.584986	-0.578463	-16536.2	12014.2	730.744	395	-999999	-999999	-999999	-999999	1031
14198	0	2025-01-26 10:38:01.241239496Z	2221	-0.58278	-0.581457	-0.567693	8369.7	6080.94	-17733.8	259	-999999	-999999	-999999	-999999	2221
14199	0	2025-01-26 10:38:01.248614632Z	1250	-0.570556	-0.58647	-0.574908	-9803.44	17813.7	-2251.77	498	-999999	-999999	-999999	-999999	1250
14200	0	2025-01-26 10:38:01.292215608Z	920	-0.583039	-0.568197	-0.580704	6282.02	-19333.8	2251.77	529	-999999	-999999	-999999	-999999	920
14201	0	2025-01-26 10:38:01.526240440Z	2008	-0.575062	-0.582766	-0.574184	-13731.8	-518.972	-15236.7	508	-999999	-999999	-999999	-999999	2008
14202	0	2025-01-26 10:38:01.526242680Z	2008	-0.575062	-0.582766	-0.574184	-13731.8	-518.972	-15236.7	48	-999999	-999999	-999999	-999999	2008
14203	0	2025-01-26 10:38:01.614637336Z	1643	-0.570993	-0.583974	-0.577011	-18403.6	3911.74	-8057.81	471	-999999	-999999	-999999	-999999	1643
14204	0	2025-01-26 10:38:01.682129336Z	890	-0.27091	0.920731	-0.280823	-14831.3	-14069.5	1527.17	529	-19895.8	3143.03	-3722.65	535	1464
14205	0	2025-01-26 10:38:01.716842856Z	1005	-0.417253	-0.322291	-0.849723	-3070.35	20238.4	1109.93	364	-8242.49	16243.3	-9422.97	417	1796
14206	0	2025-01-26 10:38:01.716846392Z	1008	-0.57206	-0.58554	-0.574361	-3278.28	20207.9	730.744	31	-999999	-999999	-999999	-999999	1008
14207	0	2025-01-26 10:38:01.756681208Z	2115	-0.574427	-0.585687	-0.571843	-10743.4	8647.87	-15194.8	525	-999999	-999999	-999999	-999999	2115
14208	0	2025-01-26 10:38:01.786425192Z	2011	-0.575427	-0.582088	-0.574506	-13615.4	-2197.39	-15194.8	583	-999999	-999999	-999999	-999999	2011
14209	0	2025-01-26 10:38:01.855655672Z	1566	-0.584888	-0.577256	-0.569809	18192.1	4906.99	-8057.81	508	-999999	-999999	-999999	-999999	1566
14210	0	2025-01-26 10:38:01.913318840Z	2259	-0.582225	-0.578113	-0.571664	-830.653	-7887.1	-18954.4	561	-999999	-999999	-999999	-999999	2259
14211	0	2025-01-26 10:38:01.923290984Z	931	-0.584842	-0.568311	-0.578777	12753.8	-15871.5	2251.77	521	-999999	-999999	-999999	-999999	931
14212	0	2025-01-26 10:38:01.962518280Z	873	0.807581	-0.556318	-0.195763	-19872.3	-4760.54	1636.57	474	2236.03	-19990.3	-3722.65	553	1334
14213	0	2025-01-26 10:38:02.093064664Z	963	-0.583379	-0.575196	-0.573427	19647.1	5343.97	2251.77	460	-999999	-999999	-999999	-999999	963
14214	0	2025-01-26 10:38:02.215621896Z	2105	-0.574908	-0.586431	-0.570595	-6783.11	13123.8	-14233.9	463	-999999	-999999	-999999	-999999	2105
14215	0	2025-01-26 10:38:02.228505624Z	1634	0.640991	-0.480265	-0.598729	-18244	7053.48	-6136.44	480	-3557.16	-3950.66	-19854.9	569	2254
14216	0	2025-01-26 10:38:02.394762760Z	1841	-0.575543	-0.580207	-0.57629	-14396.5	-6409.81	-13118.5	592	-999999	-999999	-999999	-999999	1841
14217	0	2025-01-26 10:38:02.469935384Z	2028	-0.580246	-0.576748	-0.575044	-6286.48	-12276.2	-15194.8	556	-999999	-999999	-999999	-999999	2028
14218	0	2025-01-26 10:38:02.506967528Z	1328	-0.581175	-0.570664	-0.580154	-1969.05	-20018.4	-3722.65	522	-999999	-999999	-999999	-999999	1328
14219	0	2025-01-26 10:38:02.789705112Z	2182	-0.575586	-0.584493	-0.571899	-10594.7	4717.01	-16932.1	516	-999999	-999999	-999999	-999999	2182
14220	0	2025-01-26 10:38:03.074214296Z	1506	-0.580138	-0.573097	-0.578792	-5807.46	-17873.5	-8113.87	511	-999999	-999999	-999999	-999999	1506
14221	0	2025-01-26 10:38:03.137385112Z	2160	-0.583741	-0.580346	-0.567841	10594.7	4717.09	-16932.1	506	-999999	-999999	-999999	-999999	2160
14222	0	2025-01-26 10:38:03.182992680Z	1965	-0.575456	-0.586442	-0.570031	-2627.72	16413.7	-12029.9	336	-999999	-999999	-999999	-999999	1965
14223	0	2025-01-26 10:38:03.252030744Z	1479	-0.573631	-0.578564	-0.579837	-17265.3	-8814.56	-6634.82	526	-999999	-999999	-999999	-999999	1479
14224	0	2025-01-26 10:38:03.280771016Z	2228	-0.58025	-0.583693	-0.56799	2865.63	8814.95	-18324.1	597	-999999	-999999	-999999	-999999	2228
14225	0	2025-01-26 10:38:03.333434568Z	2161	-0.582923	-0.581309	-0.567697	10228.8	7431.69	-16159.2	494	-999999	-999999	-999999	-999999	2161
14226	0	2025-01-26 10:38:03.343547832Z	1508	0.503815	0.566318	-0.652268	-2513.61	-19387	-6170.51	543	5798.69	-10043.5	-16932.1	621	2148
14227	0	2025-01-26 10:38:03.415774136Z	963	-0.583379	-0.575196	-0.573427	19647.1	5343.97	2251.77	436	-999999	-999999	-999999	-999999	963
14228	0	2025-01-26 10:38:03.443538984Z	2133	-0.579028	-0.578481	-0.574532	-8460.14	-9396.01	-16159.2	548	-999999	-999999	-999999	-999999	2133
14229	0	2025-01-26 10:38:03.486547320Z	1113	-0.582047	-0.569702	-0.580225	881.203	-20348.2	-2251.77	533	-999999	-999999	-999999	-999999	1113
14230	0	2025-01-26 10:38:03.518653944Z	2051	-0.585701	-0.574435	-0.571821	8710.68	-10692.6	-15194.8	557	-999999	-999999	-999999	-999999	2051
14231	0	2025-01-26 10:38:03.660955400Z	2203	-0.583923	-0.57633	-0.571732	3210.12	-9834.89	-17733.8	542	-999999	-999999	-999999	-999999	2203
14232	0	2025-01-26 10:38:03.928763096Z	886	0.551733	0.677555	-0.486323	-17544.2	-10593.8	469.972	509	1321.56	12574.3	-16159.2	663	2169
14233	0	2025-01-26 10:38:03.929482184Z	949	-0.585431	-0.571082	-0.575444	19647.1	-5343.82	2251.77	487	-999999	-999999	-999999	-999999	949
14234	0	2025-01-26 10:38:04.087255864Z	2058	-0.586398	-0.57533	-0.570205	13761	-5374.04	-14233.9	579	-999999	-999999	-999999	-999999	2058
14235	0	2025-01-26 10:38:04.201259640Z	1573	-0.5824	-0.579943	-0.569628	15670.9	11385.6	-6602.12	523	-999999	-999999	-999999	-999999	1573
14236	0	2025-01-26 10:38:04.337410136Z	1291	0.737972	0.545595	-0.397144	-20049.1	-2760.15	-3265.66	453	2117.55	13628	-15194.8	580	2169
14237	0	2025-01-26 10:38:04.497088008Z	2068	-0.585404	-0.57785	-0.568675	13774.7	693.83	-15194.8	497	-999999	-999999	-999999	-999999	2068
14238	0	2025-01-26 10:38:04.540316056Z	955	-0.304483	-0.824645	-0.476708	20442.6	-998.591	1162.55	530	16839.3	-10757.6	-4478.9	526	1362
14239	0	2025-01-26 10:38:04.545564920Z	2299	-0.577606	-0.584046	-0.570317	-6415.1	4662.92	-18954.4	491	-999999	-999999	-999999	-999999	2299
14240	0	2025-01-26 10:38:04.658798328Z	1355	-0.75072	0.467325	-0.466934	12610.8	-15420.1	-4841.02	538	-9066.78	-1925.76	-18324.1	634	2186
14241	0	2025-01-26 10:38:04.790059096Z	2271	-0.584409	-0.578333	-0.569208	7244.39	-3227.25	-18954.4	545	-999999	-999999	-999999	-999999	2271
14242	0	2025-01-26 10:38:04.872985800Z	963	-0.583379	-0.575196	-0.573427	19647.1	5343.97	2251.77	430	-999999	-999999	-999999	-999999	963
14243	0	2025-01-26 10:38:05.130788232Z	1391	-0.812986	0.582283	0	18018.8	8169.42	-5210.75	517	1934.48	19689.4	-5210.75	504	1421
14243	1	2025-01-26 10:38:05.130788232Z	2153	-0.727477	0.663106	-0.17626	12367.3	-2628.69	-16159.2	601	830.653	7887.1	-18954.4	128	2289
14244	0	2025-01-26 10:38:05.193332440Z	2105	-0.574908	-0.586431	-0.570595	-6783.11	13123.8	-14233.9	645	-999999	-999999	-999999	-999999	2105
14245	0	2025-01-26 10:38:05.269217032Z	898	-0.576163	-0.572717	-0.583123	-11214	-17127.5	730.744	532	-999999	-999999	-999999	-999999	898
14246	0	2025-01-26 10:38:05.402172520Z	1013	0.326494	-0.824058	-0.462958	-5796.56	19636.7	1024.28	395	6321.81	-10949.6	-16159.2	121	2145
14247	0	2025-01-26 10:38:05.607191224Z	919	-0.939497	-0.00786966	-0.342467	5195.67	-19686.8	2251.77	540	-5106.87	-19773.1	-1503.73	557	1097
14247	1	2025-01-26 10:38:05.607191224Z	919	-0.372374	0.00315892	-0.928077	5195.67	-19686.8	2251.77	540	2201.46	-19661.4	-5210.75	561	1337
14248	0	2025-01-26 10:38:05.742307832Z	2107	-0.575446	-0.586198	-0.570293	-6297.22	12270	-15194.8	571	-999999	-999999	-999999	-999999	2107
14249	0	2025-01-26 10:38:05.813791912Z	967	-0.564395	-0.65115	-0.507407	19086.4	7370.42	1279.21	523	762.153	-13770.5	-15194.8	608	2141
14250	0	2025-01-26 10:38:05.871156520Z	890	-0.574546	-0.57367	-0.583781	-13602.6	-15107.3	2251.77	533	-999999	-999999	-999999	-999999	890
14251	0	2025-01-26 10:38:06.040522328Z	1725	-0.586919	-0.573349	-0.571661	17016	-6499.32	-9422.97	617	-999999	-999999	-999999	-999999	1725
